id,synsetId,subSynsetId,modelId,split
036503,03001627,02738535,edef00af1cdfbe1419fb4103277a6b93,train
036507,03001627,02738535,2df489b6a14404b3febad4f49b26ec52,train
036532,03001627,02738535,7a1515106a9dbd2bae4c6ed7474cdaa3,train
036560,03001627,02738535,9303d374253d8e7f377b9297f3055210,train
036634,03001627,02738535,4a54684f8ab00cf5a4e0cb207f311458,train
036644,03001627,02738535,4b9ccf80a846432095bea7c29e873d16,train
036725,03001627,02738535,28cace7066ffa9c2f4b6538438a0b930,train
036739,03001627,02738535,3aa81c6d6d7d7d66c08256cf85537e,train
036766,03001627,02738535,480d483b508469d1a42913f1450ecdb8,train
036767,03001627,02738535,380a5345fda8e97492d9da2668ec34c,train
036810,03001627,02738535,8914307dbc15a20387f0bafef1e13471,train
036932,03001627,02738535,8ad35dbc44f40be1492d9da2668ec34c,train
037039,03001627,02738535,5cc61516525325f55e0d6e917505f52f,train
037426,03001627,02738535,865551d21a4b2c09ad484915511ccff6,train
037430,03001627,02738535,96a03b164315d2b65dc3653f8341633a,train
037550,03001627,02738535,c6bdf057e1a5e900548360e92af6377,train
037626,03001627,02738535,8e77d0965bd1ebc598e0d1738edd4f19,train
037645,03001627,02738535,b98b73f29673d7fb6da16f7df2c9a5b0,train
037679,03001627,02738535,483308834b307b75d5f1108744f02f1,train
037715,03001627,02738535,790d554d7f9b040299513f98ce033426,train
037752,03001627,02738535,1b83311557e48d6328145ddc1e2c18e1,train
037759,03001627,02738535,fb0c9739b5bd880ec15f2f972dbc5c17,train
037765,03001627,02738535,ccd5e24c9b96febd5208aab875b932bc,train
037777,03001627,02738535,2a79d429e9effa6de7c7920f6a65a54d,train
037839,03001627,02738535,28445d445cb8b3aa5de04aad18bd94c3,train
037858,03001627,02738535,c405857cd7d8aa04d225e12279334514,train
037928,03001627,02738535,10d5c2f88b60bbf5febad4f49b26ec52,train
038063,03001627,02738535,d4d18aea46db0b4d42e792292462a0ce,train
038095,03001627,02738535,8a2349fc21f48ca78ce66f12ba927a2b,train
038160,03001627,02738535,b19c970b2b8d6795492d9da2668ec34c,train
038166,03001627,02738535,4e294d057291c50fc8687ff9b0b4e4ac,train
038169,03001627,02738535,52f9bde46afeecc5dc3653f8341633a,train
038178,03001627,02738535,2d4efb02b4369af2473f10e6caaeca56,train
038179,03001627,02738535,bf37159b9ca55259e6fe3612af521500,train
038454,03001627,02738535,671a43756d51eb613d4c64859ad102f7,train
038469,03001627,02738535,f347f2a3d85c9a823fa92d98173c06f,train
038526,03001627,02738535,4a9ac9e0b3a804bc8fb952c92850e1dc,train
038555,03001627,02738535,6d4ce042f204e89db413bc67c6e4035a,train
038582,03001627,02738535,53d88f50e3abc2888dcbe86402c7c15,train
038617,03001627,02738535,fd726084724adeea492d9da2668ec34c,train
038741,03001627,02738535,c41ece3374d0e860e32cefe0e484fed3,train
038752,03001627,02738535,99d4e65625b32a1d151f08387c3363cb,train
038753,03001627,02738535,8bb74c3e07557ba9177f2a3a0c71fbcd,train
038819,03001627,02738535,6a72bf1b1ba3254c51c4deb11af7079e,train
038908,03001627,02738535,33aaad494817a6f4ab705559ec99536f,train
038953,03001627,02738535,39ac0b216df14eecd225e12279334514,train
039010,03001627,02738535,678ae2d4a386f4e4d0250aa1ac19fcf9,train
039038,03001627,02738535,49d6f3affe205cc4b04cb542e2c50eb4,train
039107,03001627,02738535,2b9ca6deb278a10cffc21cb5f21201cc,train
039121,03001627,02738535,1861715e59337785dd7092ed47061a36,train
039165,03001627,02738535,8f2e3c9cb5f25021492d9da2668ec34c,train
039177,03001627,02738535,1b7bef12c554c1244c686b8271245d1b,train
039294,03001627,02738535,94ef9a352eefe9455ac8254dd793f590,train
039362,03001627,02738535,e545ff0d2058b382c3bd24f986301745,train
039398,03001627,02738535,a95df2063ec98e429e6aed0cfb3be6d6,train
039479,03001627,02738535,b9f80c27c118564a9a318f18e43edb72,train
039495,03001627,02738535,33fa27b08aee4432e8f8c11a24c52ebb,train
039513,03001627,02738535,5974ff38b45265bb352fc7e973ba7787,train
039561,03001627,02738535,46185164829c492c9dcf2183c858e6e5,train
039601,03001627,02738535,942a10a33418205819fb4103277a6b93,train
039691,03001627,02738535,3f23ed37910bbb589eb12cef6be5d578,train
039698,03001627,02738535,5df875e6f0cc0e37f838a2212356e267,train
039755,03001627,02738535,4aafa7600e0aacbf7b11ae648ea92233,train
039819,03001627,02738535,8ad1db95b5b9d60136d9cfd13835101,train
039843,03001627,02738535,77d48297d441c7f5bbc0e8a3b6521117,train
040052,03001627,02738535,73a7e497299da43885a2d2169cad3428,train
040087,03001627,02738535,bff224175aed2816597976c675750537,train
040208,03001627,02738535,1926843fb9da47ad8852b93498ca8c83,train
040232,03001627,02738535,e6778535d7fcbf6fff16555386d173d,train
040273,03001627,02738535,fad907934656c52ba1abaa6eee3840a6,train
040315,03001627,02738535,383b4dbf090a73dd597eda2e51f31317,train
040327,03001627,02738535,7252a2c022a1a3b21f285be552b78f9a,train
040338,03001627,02738535,35e8b034d84f60cb4d226702c1bfe9e2,train
040343,03001627,02738535,b7aabc0069ea63e096d5fa1ee6ada8d1,train
040430,03001627,02738535,2d6ec4afb0ef827e2c5b2f528cea9dd6,train
040487,03001627,02738535,91dbbc203e8562e6238f27554ec73a59,train
040524,03001627,02738535,4e9475fea6f3ca32c4cb3d6800567627,train
040649,03001627,02738535,5ef9991f0985302c2526940b0dd3ff94,train
040719,03001627,02738535,5229209bf66b6657b11ae648ea92233,train
040752,03001627,02738535,64c80a33436b8a84541e733f245fd038,train
040861,03001627,02738535,6e53d494768386ca8579483a049f2a91,train
041006,03001627,02738535,a1734a851af178bee15475f0b1eb22aa,train
041141,03001627,02738535,acef669b784a4fec1b17743c18fb63dc,train
041192,03001627,02738535,36447db5cf7b5a27ab5c60fa85a57ffd,train
041222,03001627,02738535,352bfa764478b1602bc694a93134e562,train
041307,03001627,02738535,7f1164e82e3a975fcc1908493f380315,train
041399,03001627,02738535,fd9c60e969f83e6086debb0a33c851f8,train
041466,03001627,02738535,1b8c83552010440d490ad276cd2af3a4,train
041597,03001627,02738535,9e9e6025f821c2bdb6d6d1ff246c4885,train
041693,03001627,02738535,269698853d294f595761a0b53ed37cec,train
041717,03001627,02738535,1145248e1eba424d492d9da2668ec34c,train
041788,03001627,02738535,398c1d570b642b6cf91663a74ccd2338,train
041855,03001627,02738535,2952ec189e993eeb17e114a7b3c6fb1,train
041859,03001627,02738535,90bbf2bd1acca50fd684faddec3c0090,train
041923,03001627,02738535,5b2b23120a4607dff7628281ecb18112,train
042078,03001627,02738535,99c8513bc738a21d440d6814caa3115e,train
042100,03001627,02738535,b9415bc240e074837e76245c0a9e51ab,train
042152,03001627,02738535,29883092cdaabd09b41b7625e8c42dfa,train
042210,03001627,02738535,47fc279d7f0c2a492d9da2668ec34c,train
042222,03001627,02738535,f5b08ab02727922b738dd0d3509c7e47,train
042505,03001627,02738535,52621a97e5036dabba18ade30e563d37,train
042541,03001627,02738535,21f9dcdadcca16227ad11050da24bb12,train
042603,03001627,02738535,c7786437606ac263b04cb542e2c50eb4,train
042720,03001627,02738535,b78f64455e41db28341ebff340b2c71a,train
042787,03001627,02738535,dc182335876fbebbe6fe3612af521500,train
042990,03001627,02738535,8c1c53ff86f59a97d2f33aaf794b5932,train
043037,03001627,02738535,cf662e6564c5c3c5ce60514f9a637ce,train
043165,03001627,02738535,2de1c5525d24c1c988dcbe86402c7c15,train
043232,03001627,02738535,df8374d8f3563be8f1783a44a88d6274,train
043235,03001627,02738535,2560232741878aa1ed0003a3eb88f6ca,train
043243,03001627,02738535,cbc47018135fc1b1462977c6d3c24550,train
043260,03001627,02738535,5a28539d01a0bbfa8ccbef2c1e41835e,train
043281,03001627,02738535,a248417b6ba82801610c2a68437007d6,train
043305,03001627,02738535,5d92fd12417a9405cf004563556ddb36,train
043310,03001627,02738535,421746966acf9b175ecd29875b6f0d44,train
043327,03001627,02738535,7049a1875e1b82d71f8d8332ee17945a,train
043380,03001627,02738535,d0a3e48a84f68a9143dbb6421d614c0d,train
043493,03001627,02738535,4b785965d54454a4e82cbac5cad4b7d3,train
043721,03001627,02738535,7910a6262ad8fc113fa02fd212ba0e5f,train
043769,03001627,02738535,c465b7ee24741eea9edd9a0b28d406e9,train
043786,03001627,02738535,6f754a2c354b17642c0eb4a518e123ac,train
043863,03001627,02738535,1ad766f9e95ce308aa425ecb668e59de,train
043959,03001627,02738535,c5abc457162ec704bfffd5d6a62e360c,train
044156,03001627,02738535,bae3e35109b939cfe7c7920f6a65a54d,train
044230,03001627,02738535,3ea6a179fdc3c01daac8336231c53cd1,train
044274,03001627,02738535,9663b0a707ba9753983e0ae0e9b98f24,train
044326,03001627,02738535,17b558e72a4d76ef8517036a5ca6b1c7,train
044528,03001627,02738535,ffcb8206f907e663eac685b1b2988af,train
044594,03001627,02738535,d81327c591d1a709377b9297f3055210,train
044666,03001627,02738535,47ad261baf9609ffc27c29012942420f,train
044692,03001627,02738535,b8db5d63c7042d447cbf7cf495477037,train
044790,03001627,02738535,eee08ec7de613898567232766992241d,train
044852,03001627,02738535,b3ef1c8790d42507d0dd5269e5b9cc8,train
044875,03001627,02738535,1f8eaa7aededc7e637b2bb75885cfc44,train
044883,03001627,02738535,eb8073ac89cf7b4181f667e2a25e0619,train
044907,03001627,02738535,bbef7baa438869dd52bee19dc0453f5e,train
044924,03001627,02738535,e4cc5cee7b011df316037b4c09d66880,train
044929,03001627,02738535,5f562c9c8f0df90fd2f33aaf794b5932,train
044955,03001627,02738535,45f9f54b9e7cf6897886c5f50906be82,train
045036,03001627,02738535,8fbf9ce2c9cb77bd9cb48411c757aef6,train
045049,03001627,02738535,4707a1494196ef829917ad57402f53f1,train
045062,03001627,02738535,6cfc437d8ec6ce7413d48601aed73697,train
045229,03001627,02738535,d388617a719f23a191d0dff7aea42471,train
045263,03001627,02738535,19319101e064eb1019fb4103277a6b93,train
045322,03001627,02738535,a9e2b04bb60240d0febad4f49b26ec52,train
045381,03001627,02738535,b0b75045d06201f9329df33f4ef71f97,train
045461,03001627,02738535,bd50871647e3712f79121b38af0e3f47,train
045552,03001627,02738535,359331da71ed26eca6c03a53cf0a14c9,train
045585,03001627,02738535,c149718d89776eb5f71db1fd522c9a79,train
045689,03001627,02738535,6cf6140483ba1b347b11ae648ea92233,train
045699,03001627,02738535,2eaab78d6e4c4f2d7b0c85d2effc7e09,train
045705,03001627,02738535,ef7d9ace8098733b8e80abc614a52973,train
045904,03001627,02738535,5fa5f75741e94598e6fe3612af521500,train
045954,03001627,02738535,7a2d21eddb89c8242058afcc28d23393,train
045960,03001627,02738535,4dbddd8f3f658821ad484915511ccff6,train
046020,03001627,02738535,8e55684da4fb8219d3f6d823f04dd65,train
046126,03001627,02738535,df8311076b838c7ea5f9d52c12457194,train
046278,03001627,02738535,78393a855f214f387fdfb54d66251309,train
046292,03001627,02738535,8363376d07da8aebb76e29c9c43bc7aa,train
046312,03001627,02738535,c7f0d32287191563bf22a5ca4fa4678e,train
046357,03001627,02738535,a08870dc5fc0c8aca19799a9cde9e06f,train
046434,03001627,02738535,fd5f6ed4a873c5ec300fe8666348bd38,train
046518,03001627,02738535,87cdc53aec65aa0ff51f77a6d7299806,train
046527,03001627,02738535,abe225081bec7d21c5a208307819a3a1,train
046542,03001627,02738535,dada2389e96606307aa7cd663df90f18,train
046639,03001627,02738535,63b84cdf260ab81b14b86d5282eb8301,train
046666,03001627,02738535,b63fb0d22a44ff698cbb8bac2032149c,train
046771,03001627,02738535,cb17f1916ade6e005d5f1108744f02f1,train
046794,03001627,02738535,bec075322d514fc9f51f77a6d7299806,train
046937,03001627,02738535,797df32cd5248558f779fe11f536ba12,train
047033,03001627,02738535,6673cc5f492f48a229404a50338e24e7,train
047116,03001627,02738535,5963e316d9015ff1785d41fe7f67162e,train
047199,03001627,02738535,fb22d2e3174ed0519fb4103277a6b93,train
047214,03001627,02738535,5aa2a53207ff556d473f10e6caaeca56,train
047231,03001627,02738535,fc131dfba15fafb2fdeed357dfbe708a,train
047347,03001627,02738535,b23cd3a93c8adbf56d33c8b6c0fec1f2,train
047391,03001627,02738535,ce2982a9b05fef738a075f7da2b32df,train
047490,03001627,02738535,536dcddf1ca6cd76d7f81f50826c13f0,train
047506,03001627,02738535,c04c5b7d68b4e6481a68dda91fe5259,train
047534,03001627,02738535,20310d1bd22d8e28890eb7072fc1df21,train
047597,03001627,02738535,4fe3809c20606e5369d8d5b35c38db0d,train
047635,03001627,02738535,d29c14f180ce319f71271c0017c27c86,train
047666,03001627,02738535,4a9ed043cb91fd91b04cb542e2c50eb4,train
047727,03001627,02738535,6932261b5c17f0de4733824eae5cd9ae,train
047730,03001627,02738535,68dc37f167347d73ea46bea76c64cc3d,train
047775,03001627,02738535,66c791cf5f1e61a09753496ba23f2183,train
047786,03001627,02738535,1fb9ffbcd38f8ba63eec26c23f5bc80b,train
048151,03001627,02738535,b80e1766b45076ff492d9da2668ec34c,train
048170,03001627,02738535,6690683366993cb1d42ec7e303174a87,train
048220,03001627,02738535,1eab4c4c55b8a0f48162e1d15342e13b,train
048241,03001627,02738535,f854fa8ee2fb6d715936c7265c890fef,train
048329,03001627,02738535,41f3a12d9f29f204dbbc9440457e303e,train
048336,03001627,02738535,a3ba66bb0fbded22c5beea20858a99d5,train
048384,03001627,02738535,39031caf2b11a7f665ea3fba7f481d97,train
048427,03001627,02738535,d661b52c3763eec020768660cf080d12,train
048444,03001627,02738535,d66de4cc1dc6cf5e8f8c11a24c52ebb,train
048508,03001627,02738535,6233ebe950c7d44df51f77a6d7299806,train
048630,03001627,02738535,ecbb4e4665c7fbb45613f5c2df1029a,train
048809,03001627,02738535,aa05a0db9ab12c5e3e7d886a315f2350,train
048816,03001627,02738535,30074024ad3c581a19fb4103277a6b93,train
048860,03001627,02738535,30488c6d05b4848388df69d6c56c6047,train
048867,03001627,02738535,3d988ea2b68f48c7492d9da2668ec34c,train
048989,03001627,02738535,5da96a876b66cfeb922f1115ce03b77e,train
049007,03001627,02738535,bce6cb5f92247eb6844690e7ee348ec2,train
049066,03001627,02738535,44456e87be145a703c8d0fdfb1cc2535,train
049137,03001627,02738535,abf03d43cdf0825ff51f77a6d7299806,train
049489,03001627,02738535,6dccf79814289bca5a15b6547f08c8fe,train
049515,03001627,02738535,62257f79605faa66e6fe3612af521500,train
049527,03001627,02738535,2c8f57bf281dd31119fb4103277a6b93,train
049562,03001627,02738535,e4ac472d21d43d3258db0ef36af1d3c5,train
049566,03001627,02738535,a037d4ba135bea9472a38ac2b8f5cd48,train
049649,03001627,02738535,48091b14719964986d075d8d4fe1141,train
049748,03001627,02738535,7e8b24aab1f2681e595557081060d0b,train
049812,03001627,02738535,79401adba0311d9b19fb4103277a6b93,train
049858,03001627,02738535,929ab79b4f45f747e6fe3612af521500,train
049935,03001627,02738535,3776ebfcc23e6d87cfab10986e008a3c,train
049955,03001627,02738535,f00c1688bd33aae28cbb8bac2032149c,train
050055,03001627,02738535,5912ba21e93d2c5b8bd10c3418cc648,train
050146,03001627,02738535,89c85a35c353ab4c9a037b4abf810691,train
050214,03001627,02738535,a4d7d4203cdec5dffebad4f49b26ec52,train
050434,03001627,02738535,9c7c3478edebfc1031d38697be8abe58,train
050441,03001627,02738535,5a80c5a35dc1634db87028a4b477349f,train
050568,03001627,02738535,eab716562b582538f2599a47b2a7e92a,train
050644,03001627,02738535,55c9891ac274e076492d9da2668ec34c,train
050715,03001627,02738535,46363a10e242999c69d8d5b35c38db0d,train
050879,03001627,02738535,473cbfa40ff731d92e75d78b4c7ea93,train
050916,03001627,02738535,1d2745e280ea2d513c8d0fdfb1cc2535,train
051026,03001627,02738535,26d0416a064d23f1f9aec59741c69cf7,train
051059,03001627,02738535,81397314ef43f59e98cfd47a860803c5,train
051069,03001627,02738535,67d9afec46e20fd279c4b4a860b67e81,train
051076,03001627,02738535,1a6f615e8b1b5ae4dbbc9440457e303e,train
051110,03001627,02738535,49f3a28d33c34838d74aae0eb2ddb027,train
051170,03001627,02738535,2475ead1cfa0a5a6490ad276cd2af3a4,train
051273,03001627,02738535,81ba974369a343d3946b850f0cd29857,train
051310,03001627,02738535,675e25ef07ef717cc8bd7a04c9659f1,train
051411,03001627,02738535,4978fcb47c15f96dce88197ffe0c21da,train
051433,03001627,02738535,d91457217673528ef91663a74ccd2338,train
051515,03001627,02738535,38ff18330fd5aace162bf7725b3fab02,train
000033,03001627,03001627,1c685bc2a93f87a2504721639e19f609,train
000223,03001627,03001627,58479a7b7c157865e68f66efebc71317,train
000349,03001627,03001627,4cec451d0ffae39b79e99a4e49de900,train
000386,03001627,03001627,7ae007a84e6e616d5781796ac0b9d597,train
000476,03001627,03001627,e0154380de563d2cd81aa8b56a36ec8,train
000552,03001627,03001627,cbb3ece285d9c48ee7e684d25d4dcaf0,train
000697,03001627,03001627,40ab45735f526717e25492f5f62d416f,train
000836,03001627,03001627,cbf18927a23084bd4a62dd9e5e4067d1,train
000868,03001627,03001627,2f296d487ade29fe770bec7a2461d9a3,train
000892,03001627,03001627,4a4c7abae3929595184740798d03a659,train
001008,03001627,03001627,7a7273d390ea180db857892c38c46c13,train
001017,03001627,03001627,8c76b1db0a08653ffebad4f49b26ec52,train
001038,03001627,03001627,5c92b3aad6c462514b3c42e318f3affc,train
001301,03001627,03001627,4f22f44c331ad407166390f4a0367453,train
001355,03001627,03001627,55740c07554a726257f40ff86fe708ff,train
001449,03001627,03001627,f0cbf508a2f27a16504721639e19f609,train
001650,03001627,03001627,a40133bc1af575291bd0966183650a4,train
001680,03001627,03001627,b1d9c55bd4e8ded1c76575d5e6d323f2,train
001839,03001627,03001627,a7f9e2612d0764a0656a19d1d18fdbac,train
002123,03001627,03001627,2a197b179994b877f63e8e405d49b8ce,train
002165,03001627,03001627,76ab50cc6491e518782f27684f3b650c,train
002183,03001627,03001627,efefba3f45a9e16dd64ad79e5981cc8f,train
002285,03001627,03001627,e159d82f67a5953b1fb41007d56c0ca1,train
002913,03001627,03001627,e0276adea0d4f4bf1783a44a88d6274,train
003398,03001627,03001627,f1c6c74053fe8888c5f49519e3caf51,train
003442,03001627,03001627,766d7892fbd7a9f58d6e12c39b2d5023,train
003476,03001627,03001627,701551efa4f1f4fe3e478b26cb10ebe4,train
003651,03001627,03001627,bc46b7460e4476d351e0e6ea07e9e2e4,train
003831,03001627,03001627,5cdf1e5cc2fdacedb01116e8ff585621,train
003976,03001627,03001627,24fdf6e5090bc3442370db05a58bf9c6,train
004021,03001627,03001627,3de9797fbf88fc35d97fd0ea4791ae93,train
004063,03001627,03001627,a6d850761adf6003dc89a28b5e6678e0,train
004208,03001627,03001627,a910a4447648af1a35133ba9028a8318,train
004275,03001627,03001627,57b043906feef78fbeae145d587f201e,train
004306,03001627,03001627,e8829b6a1601c109bebd676e3a69dcf6,train
004313,03001627,03001627,910bbf8701a4846c2993aa294808121b,train
004330,03001627,03001627,56c8c9cfb9e6b1b9fdef1c01cbd4ae0c,train
004337,03001627,03001627,9b275819a433a9c733e4fde2bc371944,train
004440,03001627,03001627,239a5029476b8a2adb6f46583a3903bd,train
004486,03001627,03001627,7fa5ce045ee0a286606aad310bc344b7,train
004496,03001627,03001627,1f571e244384bca736b0f2a1430e993a,train
004598,03001627,03001627,7309610420ae20c930ddb6ead95f49cc,train
004699,03001627,03001627,57406cae1c2978b40c306db1f141b05,train
004720,03001627,03001627,31423159297243ded65766fd3c4f994c,train
004744,03001627,03001627,586b90e4b5e0530935836c728d324152,train
004814,03001627,03001627,c15a1da769c1ffc5be1649add3e36e21,train
004834,03001627,03001627,1e7c8833d231178fdcddd0cba5e9fbec,train
004851,03001627,03001627,fdd7090f3ca12395a7ae19ac44244eae,train
004937,03001627,03001627,f0f9048f45eed1ab3a8888e78d004b3,train
005000,03001627,03001627,64ae981900a1c1a37753393bcfa5f775,train
005193,03001627,03001627,4841eb9b6b15d037dfd20491defa4a70,train
005536,03001627,03001627,8ef2d2d320e4f3479e3ca99089143c61,train
005552,03001627,03001627,110ad013a9ae7a1ab0f4eaf0533e82bb,train
005600,03001627,03001627,d1bef1cf465da3acdca30639ad4a20ca,train
005629,03001627,03001627,57263b7b778ac3a87c076cdc1de5871a,train
005655,03001627,03001627,c76b2d2e9b7cc59e82eddefc99ebacfd,train
005797,03001627,03001627,e594b1e2f7a7f677492d9da2668ec34c,train
005844,03001627,03001627,c98207781087c7c2995e7ab497adca70,train
005918,03001627,03001627,b90720eca9bff16c45c481d507018ba,train
006029,03001627,03001627,747d2db60ca6b98f3eec26c23f5bc80b,train
006185,03001627,03001627,f52c7425a47ff55f79c8c47a54f30eb,train
006252,03001627,03001627,8f2cc8ff68f3208ec935dd3bb5739fc,train
006486,03001627,03001627,17dee0cfe9a370b134bce1184e175df4,train
006634,03001627,03001627,68747a56aba6ee318677364bd64735c4,train
006659,03001627,03001627,6ddc64415a10f4b7debe318339eaf996,train
006764,03001627,03001627,4706461c517a755d4e6ea835fbc6facc,train
006931,03001627,03001627,8b38389cef61cf06fa675450a2f0c084,train
007159,03001627,03001627,7862b32132af278f45ce8baa9aaad5d5,train
007183,03001627,03001627,e66276c70cadd32a3eb520ff7cd241f0,train
007267,03001627,03001627,cef1883847c02458cf44224546cb0306,train
007465,03001627,03001627,11e6e58798ae5be83e5b5dbd84cdd0f8,train
007476,03001627,03001627,7a79745b6bba49114ee3d18ae9bb4bb,train
007484,03001627,03001627,a3c1460f50bd470dd064b65ccd89778c,train
007569,03001627,03001627,92bad575037b0552d7bf6fb68df7f786,train
007850,03001627,03001627,602b7217c42d3d365eead856a4605937,train
007851,03001627,03001627,f5be22e0a737ca9f2c0658ad22a9a9b,train
007936,03001627,03001627,5e2d7d43431eea85364b7ec2e28b3bd,train
008007,03001627,03001627,4f58ebeb561bb94bb9e8bdc9c4a49aa2,train
008171,03001627,03001627,b7012b9baf6a71526cff9b44fdf0517e,train
008198,03001627,03001627,436be9df788b706fb40f0ac0fb9a650d,train
008407,03001627,03001627,fa89a0401873e5a6bbc7a6acbd8f058b,train
008608,03001627,03001627,5ab7fb2f11d26c1c291743ae4bc47673,train
008655,03001627,03001627,2a6b8437623a374e504721639e19f609,train
008680,03001627,03001627,7fc52894c0d1e26dc433ba3e0e025e8c,train
008774,03001627,03001627,540aaf05d1ff41c0c90a83871023986a,train
008815,03001627,03001627,c487441af8ac37a733718c332b0d7bfd,train
008875,03001627,03001627,4e5c18c87a10f050e7469a3f8248f48,train
008964,03001627,03001627,fb3cae311c16eae32b18cbea175ad66,train
008973,03001627,03001627,68e9a9ebe0475536194b666f21552cb8,train
009121,03001627,03001627,ca9023f1c44aa7db82390c5f604e0d9b,train
009247,03001627,03001627,908de4d82bfb422ec43a4855019be9b5,train
009354,03001627,03001627,40747ff0ea92f134c409eaceb0331214,train
009516,03001627,03001627,5a643c0c638fc2c3ff3a3ae710d23d1e,train
009621,03001627,03001627,629117f474a4bd482d7c2f5a9f32d6bd,train
009860,03001627,03001627,9531ea3018e8bc70f81c330016997d42,train
010062,03001627,03001627,4b9278e9f2f4056d1f47fd90378714ec,train
010073,03001627,03001627,f2ef238e2e4615e92cf8e80367b40c9a,train
010092,03001627,03001627,aa3e5b5828912c0b5d11e7d6920a72ce,train
010193,03001627,03001627,47a661b489119b764b3c42e318f3affc,train
010283,03001627,03001627,10709332176024ce9e47e7a22e24daa3,train
010316,03001627,03001627,29b3a8cb9595cbe63b7fe46c7c128390,train
010367,03001627,03001627,9b8f69874b502bc2742728b30848ed03,train
010378,03001627,03001627,529c0a3650d6a7be97e2a21b8bc2d948,train
010387,03001627,03001627,e2acc4d276fda3d77d70172a29ade99a,train
010395,03001627,03001627,cdd2c7251be91ca779b76fdb1a0daddd,train
010546,03001627,03001627,2b8c678b99f7b2807ea88ba060407992,train
010568,03001627,03001627,e1791ff04ab8348fdb63e6ea2fd66753,train
010650,03001627,03001627,b718fe66075a7c952af70677c0b21b90,train
010885,03001627,03001627,d57a11d2272f0d9f9c5c7365bb502b0d,train
011087,03001627,03001627,19ee0ca97ed377fb69fffd0daafdccbc,train
011530,03001627,03001627,8f9f59e023572749acdc3d668e7c804,train
011576,03001627,03001627,5f45bb76bdcf883d5adb3ef1dbe9e3b3,train
011724,03001627,03001627,307b8798217c08579e392c6acd0dd9b0,train
011929,03001627,03001627,da335ee36e78e24988dcbe86402c7c15,train
011938,03001627,03001627,e89c76bae2ce47bcf4b6538438a0b930,train
012040,03001627,03001627,f029adb6cdf37c402b339ec555ba3bfc,train
012071,03001627,03001627,e14803278dcc08c4af7c7ad2549a1b15,train
012202,03001627,03001627,df7fc0b3b796714fd00dd29272c1070b,train
012231,03001627,03001627,98b698b0253d933b72dadd9292b51ceb,train
012542,03001627,03001627,94f5c52453dfea0b6606be97908355b5,train
012561,03001627,03001627,9c700bfbe8730e6db8f4af915220b65b,train
012657,03001627,03001627,5a7ad45fa4672684f63bf7d908efc575,train
012771,03001627,03001627,a5a5d118118eb760fee31d33418a3c16,train
012811,03001627,03001627,3e5a18ae1c8d5fe068d1b9a1d97e2846,train
013001,03001627,03001627,c960ba7a781b6fb9fb7e1f95705d8fb1,train
013071,03001627,03001627,27700c06980561845c7f80200eb528f,train
013174,03001627,03001627,e8e586ccf4dcac74cad9a65dbad13fea,train
013281,03001627,03001627,71a52b54d732450bdd766137cdd5195c,train
013320,03001627,03001627,b7073426bf9332187c564a6b9ce2156f,train
013337,03001627,03001627,342d41101756553eb3ad032acba61b79,train
013356,03001627,03001627,f609378d4f5c755c9df2fbafa78e52d9,train
013393,03001627,03001627,e5ea39e2b4c28ea2a8df8437731d97b4,train
013476,03001627,03001627,658c983e6982f6a43b48a711df82173e,train
013502,03001627,03001627,c7bbb1dfcac15f43e33c1bced7bc2a7,train
013531,03001627,03001627,a16b8de490656d03713decb1a0563b12,train
013555,03001627,03001627,e39df7339552595febad4f49b26ec52,train
013696,03001627,03001627,5ef54fa5d00dbdf8c8687ff9b0b4e4ac,train
013851,03001627,03001627,2aa122c56910bad8fb0eb7e753c06942,train
013853,03001627,03001627,906608e3146548e6a4e733e4e18a6d05,train
013870,03001627,03001627,d959b7666dc2fda41c691caf3fc2f46d,train
013909,03001627,03001627,fbe64bd927721467dff2bb0129eed40f,train
013929,03001627,03001627,717e28c855c935c94d2d89cc1fd36fca,train
013935,03001627,03001627,41ea9182aa12effef47265090d8660c7,train
013987,03001627,03001627,75ea5a697313a8c214c2f69de20984ee,train
014053,03001627,03001627,8cf71cf6f0bf6bb2b5af95b2c842e5a7,train
014198,03001627,03001627,6e6ab9da02b8e3bd9bcd01fc6568d728,train
014344,03001627,03001627,4ae919ca418d3625d30ba6a673002f3e,train
014472,03001627,03001627,fffda9f09223a21118ff2740a556cc3,train
014505,03001627,03001627,a1296954d5190272327289c00b6dc9ca,train
014766,03001627,03001627,dfe0e22865575c43cda85f6a3e19b0a1,train
014924,03001627,03001627,c48bc68a100e8c24696b74614952b2d0,train
014975,03001627,03001627,ffed7e95160f8edcdea0b1aceafe4876,train
015034,03001627,03001627,da1ef4e9ccbfab13b3234e0da44b11e4,train
015037,03001627,03001627,bdffe559220b8a561b01b8d225cb89ac,train
015057,03001627,03001627,d792c65f8b1710709b9f2eb77f5e247e,train
015063,03001627,03001627,9265413a74278fb5e45ef4135c266a12,train
015097,03001627,03001627,11740d372308f12185047f9f654ddc2e,train
015211,03001627,03001627,51ee5a84b4afc40be45ef4135c266a12,train
015450,03001627,03001627,b6cd2d8af74226a3cd8b5e03f65e1405,train
015473,03001627,03001627,3d697c411b8bf8a0df6cfab91d65bb91,train
015564,03001627,03001627,c6786aeee29edd1b2bca88fbd368f59a,train
015686,03001627,03001627,34bda4dba48231b97a90098a7525b367,train
